Maximum capacity (in number of laying hens);;;;;;;;;Share of reported way of keeping in total (in %);;;;;;;
;;;;;;;;;;;;;;;;
Country;Year;Not enriched cage;Enriched cage;Free range;Barn;Organic;Total;;Country;Year;Not enriched cage;Enriched cage;Free range;Barn;Organic;Total
Austria;2011;0;230.274;1.122.434;3.791.357;538.209;5.682.274;;Austria;2011;0,0 %;4,1 %;19,8 %;66,7 %;9,5 %;100,0 %
;2012;0;242.982;1.167.650;3.924.597;566.548;5.901.777;;;2012;0,0 %;4,1 %;19,8 %;66,5 %;9,6 %;100,0 %
;2013;0;185.382;1.128.111;4.071.532;577.296;5.962.321;;;2013;0,0 %;3,1 %;18,9 %;68,3 %;9,7 %;100,0 %
;2014;0;129.942;1.181.396;4.162.500;580.049;6.053.887;;;2014;0,0 %;2,1 %;19,5 %;68,8 %;9,6 %;100,0 %
;2015;0;129.942;1.265.350;4.263.193;674.652;6.333.137;;;2015;0,0 %;2,1 %;20,0 %;67,3 %;10,7 %;100,0 %
;2016;;129.942;1.404.792;4.304.921;730.885;6.570.540;;;2016;;2,0 %;21,4 %;65,5 %;11,1 %;100,0 %
;2017;;61.622;1.499.623;4.377.351;794.888;6.733.484;;;2017;;0,9 %;22,3 %;65,0 %;11,8 %;100,0 %
;2018;;57.328;1.605.622;4.383.767;797.235;6.843.952;;;2018;;0,8 %;23,5 %;64,1 %;11,6 %;100,0 %
;2019;;17.280;1.731.302;4.330.951;841.493;6.921.026;;;2019;;0,2 %;25,0 %;62,6 %;12,2 %;100,0 %
;2020;;0;1.884.864;4.342.068;892.759;7.119.691;;;2020;;0,0 %;26,5 %;61,0 %;12,5 %;100,0 %
;2021;;0;2.105.242;4.343.647;957.151;7.406.040;;;2021;;0,0 %;28,4 %;58,7 %;12,9 %;100,0 %
Belgium;2011;5.545.000;1.100.000;688;1.652.000;172;8.297.860;;Belgium;2011;66,8 %;13,3 %;0,0 %;19,9 %;0,0 %;100,0 %
;2012;;6.000.000;800.000;2.220.000;170.000;9.190.000;;;2012;;65,3 %;8,7 %;24,2 %;1,8 %;100,0 %
;2013;;5.114.473;869.130;2.265.741;193.053;8.442.397;;;2013;;60,6 %;10,3 %;26,8 %;2,3 %;100,0 %
;2014;0;5.114.473;2.265.741;869.130;193.053;8.442.397;;;2014;0,0 %;60,6 %;26,8 %;10,3 %;2,3 %;100,0 %
;2015;;;;;;;;;2015;;;;;;
;2016;;3.919.305;1.022.520;2.554.927;340.653;7.837.405;;;2016;;50,0 %;13,0 %;32,6 %;4,3 %;100,0 %
;2017;;3.699.795;1.298.505;4.007.687;412.445;9.418.432;;;2017;;39,3 %;13,8 %;42,6 %;4,4 %;100,0 %
;2018;;3.757.707;1.246.447;4.752.671;492.286;10.249.111;;;2018;;36,7 %;12,2 %;46,4 %;4,8 %;100,0 %
;2019;;4.004.027;1.376.682;4.745.043;643.773;10.769.525;;;2019;;37,2 %;12,8 %;44,1 %;6,0 %;100,0 %
;2020;;3.992.659;1.456.854;4.652.799;633.629;10.735.941;;;2020;;37,2 %;13,6 %;43,3 %;5,9 %;100,0 %
;2021;;3.919.063;1.458.206;4.632.849;804.219;10.814.337;;;2021;;36,2 %;13,5 %;42,8 %;7,4 %;100,0 %
Bulgaria;2011;;;;;;;;Bulgaria;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;;;;;;;;;2013;;;;;;
;2014;0;2.208.511;121.596;1.850.373;0;4.180.480;;;2014;0,0 %;52,8 %;2,9 %;44,3 %;0,0 %;100,0 %
;2015;0;2.221.471;126.996;1.959.116;0;4.307.583;;;2015;0,0 %;51,6 %;2,9 %;45,5 %;0,0 %;100,0 %
;2016;;2.578.893;127.696;1.890.740;0;4.597.329;;;2016;;56,1 %;2,8 %;41,1 %;0,0 %;100,0 %
;2017;;2.703.935;171.964;1.912.787;0;4.788.686;;;2017;;56,5 %;3,6 %;39,9 %;0,0 %;100,0 %
;2018;;2.763.003;174.314;2.047.266;700;4.985.283;;;2018;;55,4 %;3,5 %;41,1 %;0,0 %;100,0 %
;2019;;3.231.119;179.747;1.388.463;1.050;4.800.379;;;2019;;67,3 %;3,7 %;28,9 %;0,0 %;100,0 %
;2020;;3.911.080;199.787;1.393.677;1.050;5.505.594;;;2020;;71,0 %;3,6 %;25,3 %;0,0 %;100,0 %
;2021;;3.569.076;118.195;1.402.009;1.400;5.090.680;;;2021;;70,1 %;2,3 %;27,5 %;0,0 %;100,0 %
Croatia;2011;;;;;;;;Croatia;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;;;;;;;;;2013;;;;;;
;2014;0;1.308.829;30.141;357.791;150;1.696.911;;;2014;0,0 %;77,1 %;1,8 %;21,1 %;0,0 %;100,0 %
;2015;0;1.394.080;21.546;370.886;150;1.786.662;;;2015;0,0 %;78,0 %;1,2 %;20,8 %;0,0 %;100,0 %
;2016;;1.395.476;25.688;391.666;300;1.813.130;;;2016;;77,0 %;1,4 %;21,6 %;0,0 %;100,0 %
;2017;;1.358.702;29.652;468.691;699;1.857.744;;;2017;;73,1 %;1,6 %;25,2 %;0,0 %;100,0 %
;2018;;1.417.454;46.118;478.841;1.099;1.943.512;;;2018;;72,9 %;2,4 %;24,6 %;0,1 %;100,0 %
;2019;;1.421.294;55.646;631.919;4.099;2.112.958;;;2019;;67,3 %;2,6 %;29,9 %;0,2 %;100,0 %
;2020;;1.433.328;82.379;790.552;10.099;2.316.358;;;2020;;61,9 %;3,6 %;34,1 %;0,4 %;100,0 %
;2021;;1.471.744;91.346;793.532;12.854;2.369.476;;;2021;;62,1 %;3,9 %;33,5 %;0,5 %;100,0 %
Cyprus;2011;134.326;266.066;34.655;47.450;8.553;491.050;;Cyprus;2011;27,4 %;54,2 %;7,1 %;9,7 %;1,7 %;100,0 %
;2012;;306.610;43.456;77.700;6.836;434.602;;;2012;;70,5 %;10,0 %;17,9 %;1,6 %;100,0 %
;2013;;306.610;47.492;66.327;6.293;426.722;;;2013;;71,9 %;11,1 %;15,5 %;1,5 %;100,0 %
;2014;0;305.560;46.413;75.614;6.293;433.880;;;2014;0,0 %;70,4 %;10,7 %;17,4 %;1,5 %;100,0 %
;2015;0;305.560;43.650;84.250;6.380;439.840;;;2015;0,0 %;69,5 %;9,9 %;19,2 %;1,5 %;100,0 %
;2016;;325.718;44.207;76.995;14.580;461.500;;;2016;;70,6 %;9,6 %;16,7 %;3,2 %;100,0 %
;2017;;325.318;44.732;73.773;9.664;453.487;;;2017;;71,7 %;9,9 %;16,3 %;2,1 %;100,0 %
;2018;;372.068;45.359;70.212;9.490;497.129;;;2018;;74,8 %;9,1 %;14,1 %;1,9 %;100,0 %
;2019;;372.068;85.797;162.971;12.462;633.298;;;2019;;58,8 %;13,5 %;25,7 %;2,0 %;100,0 %
;2020;;382.875;51.362;92.138;9.490;535.865;;;2020;;71,4 %;9,6 %;17,2 %;1,8 %;100,0 %
;2021;;350.044;67.572;82.256;16.589;516.461;;;2021;;67,8 %;13,1 %;15,9 %;3,2 %;100,0 %
Czech Republic;2011;;;;;;;;Czech Republic;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;0;4.663.711;11.340;862.828;25.000;5.562.879;;;2013;0,0 %;83,8 %;0,2 %;15,5 %;0,4 %;100,0 %
;2014;0;4.399.549;11.600;853.221;9.535;5.273.905;;;2014;0,0 %;83,4 %;0,2 %;16,2 %;0,2 %;100,0 %
;2015;0;4.381.135;15.635;842.216;15.650;5.254.636;;;2015;0,0 %;83,4 %;0,3 %;16,0 %;0,3 %;100,0 %
;2016;;4.876.207;8.900;833.428;16.350;5.734.885;;;2016;;85,0 %;0,2 %;14,5 %;0,3 %;100,0 %
;2017;;4.876.207;8.900;905.428;16.350;5.806.885;;;2017;;84,0 %;0,2 %;15,6 %;0,3 %;100,0 %
;2018;;5.501.112;39.885;1.035.338;24.500;6.600.835;;;2018;;83,3 %;0,6 %;15,7 %;0,4 %;100,0 %
;2019;;4.980.457;54.405;1.681.813;16.055;6.732.730;;;2019;;74,0 %;0,8 %;25,0 %;0,2 %;100,0 %
;2020;;4.810.568;72.240;2.197.813;30.950;7.111.571;;;2020;;67,6 %;1,0 %;30,9 %;0,4 %;100,0 %
;2021;;4.642.638;92.318;2.703.039;33.550;7.471.545;;;2021;;;;;;
Denmark;2011;0;1.609.880;244.170;646.667;646.260;3.146.977;;Denmark;2011;0,0 %;51,2 %;7,8 %;20,5 %;20,5 %;100,0 %
;2012;0;1.789.580;251.842;763.618;623.605;3.428.645;;;2012;0,0 %;52,2 %;7,3 %;22,3 %;18,2 %;100,0 %
;2013;;1.779.580;194.158;687.482;642.565;3.303.785;;;2013;;53,9 %;5,9 %;20,8 %;19,4 %;100,0 %
;2014;0;1.646.012;165.461;716.609;731.770;3.259.852;;;2014;0,0 %;50,5 %;5,1 %;22,0 %;22,4 %;100,0 %
;2015;0;1.521.968;157.761;827.360;895.995;3.403.084;;;2015;0,0 %;44,7 %;4,6 %;24,3 %;26,3 %;100,0 %
;2016;;1.244.044;228.912;1.128.218;1.040.233;3.641.407;;;2016;;34,2 %;6,3 %;31,0 %;28,6 %;100,0 %
;2017;;865.188;371.571;1.864.655;1.322.927;4.424.341;;;2017;;19,6 %;8,4 %;42,1 %;29,9 %;100,0 %
;2018;;739.260;389.701;2.224.052;1.514.984;4.867.997;;;2018;;15,2 %;8,0 %;45,7 %;31,1 %;100,0 %
;2019;;544.640;349.539;1.958.010;1.351.394;4.203.583;;;2019;;13,0 %;8,3 %;46,6 %;32,1 %;100,0 %
;2020;;550.940;363.403;2.198.010;655.644;3.767.997;;;2020;;14,6 %;9,6 %;58,3 %;17,4 %;100,0 %
;2021;;428.940;352.505;2.122.329;1.427.634;4.331.408;;;2021;;9,9 %;8,1 %;49,0 %;33,0 %;100,0 %
Estonia;2011;;;;;;;;Estonia;2011;;;;;;
;2012;0;610.182;24.053;52.816;53.954;741.005;;;2012;0,0 %;82,3 %;3,2 %;7,1 %;7,3 %;100,0 %
;2013;;906.182;22.981;39.272;29.997;998.432;;;2013;;90,8 %;2,3 %;3,9 %;3,0 %;100,0 %
;2014;0;906.182;27.940;39.727;31.030;1.004.879;;;2014;0,0 %;90,2 %;2,8 %;4,0 %;3,1 %;100,0 %
;2015;0;901.182;31.954;44.250;34.252;1.011.638;;;2015;0,0 %;89,1 %;3,2 %;4,4 %;3,4 %;100,0 %
;2016;;901.182;29.140;76.117;37.543;1.043.982;;;2016;;86,3 %;2,8 %;7,3 %;3,6 %;100,0 %
;2017;;907.942;31.448;76.401;36.089;1.051.880;;;2017;;86,3 %;3,0 %;7,3 %;3,4 %;100,0 %
;2018;;784.742;46.803;78.026;51.278;960.849;;;2018;;81,7 %;4,9 %;8,1 %;5,3 %;100,0 %
;2019;;907.989;46.309;147.282;52.884;1.154.464;;;2019;;78,7 %;4,0 %;12,8 %;4,6 %;100,0 %
;2020;;917.180;44.708;106.980;53.299;1.122.167;;;2020;;81,7 %;4,0 %;9,5 %;4,7 %;100,0 %
;2021;;739.588;22.058;70.293;11.548;843.487;;;2021;;87,7 %;2,6 %;8,3 %;1,4 %;100,0 %
Finland;2011;0;2.833.819;0;1.027.648;83.338;3.944.805;;Finland;2011;0,0 %;71,8 %;0,0 %;26,1 %;2,1 %;100,0 %
;2012;;;;;;;;;2012;;;;;;
;2013;0;2.826.355;24.842;1.137.303;162.711;4.151.211;;;2013;0,0 %;68,1 %;0,6 %;27,4 %;3,9 %;100,0 %
;2014;0;2.813.402;24.842;1.202.257;166.337;4.206.838;;;2014;0,0 %;66,9 %;0,6 %;28,6 %;4,0 %;100,0 %
;2015;0;2.759.996;39.977;1.159.740;197.707;4.157.420;;;2015;0,0 %;66,4 %;1,0 %;27,9 %;4,8 %;100,0 %
;2016;;2.702.450;102.482;1.264.197;203.772;4.272.901;;;2016;;63,2 %;2,4 %;29,6 %;4,8 %;100,0 %
;2017;;2.591.251;129.905;1.369.175;231.267;4.321.598;;;2017;;60,0 %;3,0 %;31,7 %;5,4 %;100,0 %
;2018;;2.516.040;131.106;1.288.827;283.552;4.219.525;;;2018;;59,6 %;3,1 %;30,5 %;6,7 %;100,0 %
;2019;;2.436.276;131.112;1.470.154;311.550;4.349.092;;;2019;;56,0 %;3,0 %;33,8 %;7,2 %;100,0 %
;2020;;2.272.897;143.540;1.768.618;319.839;4.504.894;;;2020;;50,5 %;3,2 %;39,3 %;7,1 %;100,0 %
;2021;;2.306.435;176.916;2.227.815;360.756;5.071.922;;;2021;;45,5 %;3,5 %;43,9 %;7,1 %;100,0 %
France;2011;;;;;;;;France;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;;;;;;;;;2013;;;;;;
;2014;;;;;;;;;2014;;;;;;
;2015;;;;;;;;;2015;;;;;;
;2016;;;;;;;;;2016;;;;;;
;2017;;31.806.415;9.857.493;3.134.536;4.247.725;49.046.169;;;2017;;64,8 %;20,1 %;6,4 %;8,7 %;100,0 %
;2018;;28.264.685;9.925.238;3.727.133;4.596.034;46.513.090;;;2018;;60,8 %;21,3 %;8,0 %;9,9 %;100,0 %
;2019;;26.093.047;11.105.780;5.658.765;5.398.117;48.255.709;;;2019;;54,1 %;23,0 %;11,7 %;11,2 %;100,0 %
;2020;;;;;;;;;2020;;;;;;
;2021;;;;;;;;;2021;;;;;;
Germany;2011;0;6.434.286;6.714.919;28.184.324;3.597.894;44.931.423;;Germany;2011;0,0 %;14,3 %;14,9 %;62,7 %;8,0 %;100,0 %
;2012;;6.129.221;7.368.413;29.786.037;4.050.454;47.334.125;;;2012;;12,9 %;15,6 %;62,9 %;8,6 %;100,0 %
;2013;;;;;;;;;2013;;;;;;
;2014;0;5.408.927;9.151.930;31.728.545;4.594.277;50.883.679;;;2014;0,0 %;10,6 %;18,0 %;62,4 %;9,0 %;100,0 %
;2015;0;5.283.381;9.414.757;31.978.688;5.114.449;51.791.275;;;2015;0,0 %;10,2 %;18,2 %;61,7 %;9,9 %;100,0 %
;2016;;5.084.834;9.301.857;32.627.805;5.565.767;52.580.263;;;2016;;9,7 %;17,7 %;62,1 %;10,6 %;100,0 %
;2017;;3.631.054;9.764.018;33.163.317;6.096.269;52.654.658;;;2017;;6,9 %;18,5 %;63,0 %;11,6 %;100,0 %
;2018;;3.497.779;10.435.365;33.137.614;6.417.372;53.488.130;;;2018;;6,5 %;19,5 %;62,0 %;12,0 %;100,0 %
;2019;;3.314.633;11.421.236;33.469.010;6.695.500;54.900.379;;;2019;;6,0 %;20,8 %;61,0 %;12,2 %;100,0 %
;2020;;3.166.204;11.938.352;33.818.240;7.337.485;56.260.281;;;2020;;5,6 %;21,2 %;60,1 %;13,0 %;100,0 %
;2021;;3.193.601;12.834.295;34.117.309;7.919.542;58.064.747;;;2021;;5,5 %;22,1 %;58,8 %;13,6 %;100,0 %
Greece;2011;;;;;;;;Greece;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;22.680;224;92;142;28;23.166;;;2013;97,9 %;1,0 %;0,4 %;0,6 %;0,1 %;100,0 %
;2014;;;;;;;;;2014;;;;;;
;2015;;;;;;;;;2015;;;;;;
;2016;;3.599.573;97.953;400.578;108.084;4.206.188;;;2016;;85,6 %;2,3 %;9,5 %;2,6 %;100,0 %
;2017;;3.631.413;123.501;418.051;127.347;4.300.312;;;2017;;84,4 %;2,9 %;9,7 %;3,0 %;100,0 %
;2018;;3.549.778;208.547;553.702;237.431;4.549.458;;;2018;;78,0 %;4,6 %;12,2 %;5,2 %;100,0 %
;2019;;3.569.486;233.443;562.258;251.424;4.616.611;;;2019;;77,3 %;5,1 %;12,2 %;5,4 %;100,0 %
;2020;;3.557.970;254.786;578.648;258.194;4.649.598;;;2020;;76,5 %;5,5 %;12,4 %;5,6 %;100,0 %
;2021;;;;;;;;;2021;;;;;;
Hungary;2011;;;;;;;;Hungary;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;0;4.219.766;51.360;1.378.782;21.000;5.670.908;;;2013;0,0 %;74,4 %;0,9 %;24,3 %;0,4 %;100,0 %
;2014;0;4.335.079;119.060;1.636.473;39.470;6.130.082;;;2014;0,0 %;70,7 %;1,9 %;26,7 %;0,6 %;100,0 %
;2015;0;5.875.975;93.860;2.225.627;15.470;8.210.932;;;2015;0,0 %;71,6 %;1,1 %;27,1 %;0,2 %;100,0 %
;2016;;5.034.855;79.730;1.502.812;26.670;6.644.067;;;2016;;75,8 %;1,2 %;22,6 %;0,4 %;100,0 %
;2017;;4.423.666;45.860;2.478.990;26.670;6.975.186;;;2017;;63,4 %;0,7 %;35,5 %;0,4 %;100,0 %
;2018;;5.673.644;61.660;2.293.570;26.200;8.055.074;;;2018;;70,4 %;0,8 %;28,5 %;0,3 %;100,0 %
;2019;;5.090.515;45.590;2.080.460;26.200;7.242.765;;;2019;;70,3 %;0,6 %;28,7 %;0,4 %;100,0 %
;2020;;5.323.792;53.140;2.097.975;26.200;7.501.107;;;2020;;71,0 %;0,7 %;28,0 %;0,3 %;100,0 %
;2021;;5.371.100;98.769;2.052.676;26.200;7.548.745;;;2021;;;;;;
Ireland;2011;;;;;;;;Ireland;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;;1.610.144;1.132.584;32.367;52.102;2.827.197;;;2013;;57,0 %;40,1 %;1,1 %;1,8 %;100,0 %
;2014;0;1.653.932;1.162.234;37.123;52.195;2.905.484;;;2014;0,0 %;56,9 %;40,0 %;1,3 %;1,8 %;100,0 %
;2015;0;1.877.594;1.274.715;36.660;79.095;3.268.064;;;2015;0,0 %;57,5 %;39,0 %;1,1 %;2,4 %;100,0 %
;2016;;1.883.410;1.362.252;36.458;85.245;3.367.365;;;2016;;55,9 %;40,5 %;1,1 %;2,5 %;100,0 %
;2017;;1.881.394;1.445.790;37.871;105.609;3.470.664;;;2017;;54,2 %;41,7 %;1,1 %;3,0 %;100,0 %
;2018;;1.881.394;1.561.939;37.871;120.609;3.601.813;;;2018;;52,2 %;43,4 %;1,1 %;3,3 %;100,0 %
