Maximum capacity (in number of laying hens);;;;;;;;;Share of reported way of keeping in total (in %);;;;;;;
;2019;;1.881.394;1.597.828;38.815;133.482;3.651.519;;;2019;;51,5 %;43,8 %;1,1 %;3,7 %;100,0 %
;2020;;;;;;;;;2020;;;;;;
;2021;;1.881.394;1.799.517;54.265;144.988;3.880.164;;;2021;;48,5 %;46,4 %;1,4 %;3,7 %;100,0 %
Italy;2011;;;;;;;;Italy;2011;;;;;;
;2012;;43.229.090;987.878;15.508.619;1.500.652;61.226.239;;;2012;;70,6 %;1,6 %;25,3 %;2,5 %;100,0 %
;2013;0;40.968.685;947.268;16.982.411;1.413.306;60.311.670;;;2013;0,0 %;67,9 %;1,6 %;28,2 %;2,3 %;100,0 %
;2014;0;40.409.325;1.654.458;18.773.475;1.235.408;62.072.666;;;2014;0,0 %;65,1 %;2,7 %;30,2 %;2,0 %;100,0 %
;2015;0;31.945.613;1.677.609;13.097.046;1.478.907;48.199.175;;;2015;0,0 %;66,3 %;3,5 %;27,2 %;3,1 %;100,0 %
;2016;;27.352.090;743.306;12.165.692;1.366.136;41.627.224;;;2016;;65,7 %;1,8 %;29,2 %;3,3 %;100,0 %
;2017;;21.597.438;956.554;10.881.049;1.528.615;34.963.656;;;2017;;61,8 %;2,7 %;31,1 %;4,4 %;100,0 %
;2018;;27.355.915;1.642.480;19.074.779;1.978.905;50.052.079;;;2018;;54,7 %;3,3 %;38,1 %;4,0 %;100,0 %
;2019;;19.676.331;1.945.263;16.031.495;2.204.511;39.857.600;;;2019;;49,4 %;4,9 %;40,2 %;5,5 %;100,0 %
;2020;;17.227.475;1.503.270;20.325.802;1.991.364;41.047.911;;;2020;;42,0 %;3,7 %;49,5 %;4,9 %;100,0 %
;2021;;14.434.936;1.999.120;22.090.107;1.995.244;40.519.407;;;2021;;35,6 %;4,9 %;54,5 %;4,9 %;100,0 %
Latvia;2011;0;1.786.230;41.840;266.485;500;2.095.055;;Latvia;2011;0,0 %;85,3 %;2,0 %;12,7 %;0,0 %;100,0 %
;2012;0;1.783.794;49.020;360.532;0;2.193.346;;;2012;0,0 %;81,3 %;2,2 %;16,4 %;0,0 %;100,0 %
;2013;0;2.283.794;47.220;333.685;0;2.664.699;;;2013;0,0 %;85,7 %;1,8 %;12,5 %;0,0 %;100,0 %
;2014;0;2.283.794;41.358;333.685;0;2.658.837;;;2014;0,0 %;85,9 %;1,6 %;12,6 %;0,0 %;100,0 %
;2015;0;2.283.794;42.578;333.685;0;2.660.057;;;2015;0,0 %;85,9 %;1,6 %;12,5 %;0,0 %;100,0 %
;2016;;2.447.954;44.658;333.685;0;2.826.297;;;2016;;86,6 %;1,6 %;11,8 %;0,0 %;100,0 %
;2017;;2.447.954;46.116;333.685;1.520;2.829.275;;;2017;;86,5 %;1,6 %;11,8 %;0,1 %;100,0 %
;2018;;2.447.954;77.311;333.685;1.520;2.860.470;;;2018;;85,6 %;2,7 %;11,7 %;0,1 %;100,0 %
;2019;;2.447.954;81.427;464.425;2.720;2.996.526;;;2019;;81,7 %;2,7 %;15,5 %;0,1 %;100,0 %
;2020;;2.447.954;98.901;700.965;7.340;3.255.160;;;2020;;75,2 %;3,0 %;21,5 %;0,2 %;100,0 %
;2021;;2.447.954;106.901;971.403;7.340;3.533.598;;;2021;;69,3 %;3,0 %;27,5 %;0,2 %;100,0 %
Lithuania;2011;;;;;;;;Lithuania;2011;;;;;;
;2012;0;2.284.509;3.000;138.694;3.380;2.429.583;;;2012;0,0 %;94,0 %;0,1 %;5,7 %;0,1 %;100,0 %
;2013;0;2.367.069;350;106.534;4.880;2.478.833;;;2013;0,0 %;95,5 %;0,0 %;4,3 %;0,2 %;100,0 %
;2014;0;2.246.235;840;81.984;4.480;2.333.539;;;2014;0,0 %;96,3 %;0,0 %;3,5 %;0,2 %;100,0 %
;2015;0;2.559.651;490;5.024;4.480;2.569.645;;;2015;0,0 %;99,6 %;0,0 %;0,2 %;0,2 %;100,0 %
;2016;;2.559.651;2.240;110.024;4.880;2.676.795;;;2016;;95,6 %;0,1 %;4,1 %;0,2 %;100,0 %
;2017;;2.670.443;2.252;107.193;10.650;2.790.538;;;2017;;95,7 %;0,1 %;3,8 %;0,4 %;100,0 %
;2018;;2.670.443;2.252;294.370;15.456;2.982.521;;;2018;;89,5 %;0,1 %;9,9 %;0,5 %;100,0 %
;2019;;2.642.691;4.588;312.470;13.956;2.973.705;;;2019;;88,9 %;0,2 %;10,5 %;0,5 %;100,0 %
;2020;;2.360.479;9.788;451.188;16.256;2.837.711;;;2020;;83,2 %;0,3 %;15,9 %;0,6 %;100,0 %
;2021;;2.331.261;35.300;541.924;18.406;2.926.891;;;2021;;79,6 %;1,2 %;18,5 %;0,6 %;100,0 %
Luxembourg;2011;;;;;;;;Luxembourg;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;0;0;3.600;90.200;9.230;103.030;;;2013;0,0 %;0,0 %;3,5 %;87,5 %;9,0 %;100,0 %
;2014;0;0;1.000;90.200;9.230;100.430;;;2014;0,0 %;0,0 %;1,0 %;89,8 %;9,2 %;100,0 %
;2015;0;0;1.000;90.200;9.230;100.430;;;2015;0,0 %;0,0 %;1,0 %;89,8 %;9,2 %;100,0 %
;2016;;0;12.000;90.200;12.000;114.200;;;2016;;0,0 %;10,5 %;79,0 %;10,5 %;100,0 %
;2017;;0;12.000;90.200;12.000;114.200;;;2017;;0,0 %;10,5 %;79,0 %;10,5 %;100,0 %
;2018;;0;12.000;90.200;12.000;114.200;;;2018;;0,0 %;10,5 %;79,0 %;10,5 %;100,0 %
;2019;;0;12.000;90.200;12.000;114.200;;;2019;;0,0 %;10,5 %;79,0 %;10,5 %;100,0 %
;2020;;0;0;78.390;25.330;103.720;;;2020;;0,0 %;0,0 %;75,6 %;24,4 %;100,0 %
;2021;;0;14.431;89.556;30.510;134.497;;;2021;;0,0 %;10,7 %;66,6 %;22,7 %;100,0 %
Malta;2011;;;;;;;;Malta;2011;;;;;;
;2012;0;2.825.623;8.490;1.110.590;86.499;4.031.202;;;2012;0,0 %;70,1 %;0,2 %;27,5 %;2,1 %;100,0 %
;2013;;;;;;;;;2013;;;;;;
;2014;;;;;;;;;2014;;;;;;
;2015;;;;;;;;;2015;;;;;;
;2016;;;;;;;;;2016;;;;;;
;2017;;326.209;80;9.919;;336.208;;;2017;;97,0 %;0,0 %;3,0 %;;100,0 %
;2018;;334.037;80;10.563;0;344.680;;;2018;;96,9 %;0,0 %;3,1 %;0,0 %;100,0 %
;2019;;346.722;80;2.020;0;348.822;;;2019;;99,4 %;0,0 %;0,6 %;0,0 %;100,0 %
;2020;;358.452;80;2.053;0;360.585;;;2020;;99,4 %;0,0 %;0,6 %;0,0 %;100,0 %
;2021;;358.452;80;2.053;0;360.585;;;2021;;99,4 %;0,0 %;0,6 %;0,0 %;100,0 %
Netherlands;2011;;;;;;;;Netherlands;2011;;;;;;
;2012;;;;;;;;;2012;;;;;;
;2013;0;5.117.000;5.204.000;20.954.000;1.649.000;32.924.000;;;2013;0,0 %;15,5 %;15,8 %;63,6 %;5,0 %;100,0 %
;2014;0;4.967.000;4.939.000;19.997.000;1.453.000;31.356.000;;;2014;0,0 %;15,8 %;15,8 %;63,8 %;4,6 %;100,0 %
;2015;0;6.026.000;4.990.000;20.270.000;1.552.000;32.838.000;;;2015;0,0 %;18,4 %;15,2 %;61,7 %;4,7 %;100,0 %
;2016;;6.133.000;5.291.000;20.923.000;1.833.000;34.180.000;;;2016;;17,9 %;15,5 %;61,2 %;5,4 %;100,0 %
;2017;;6.234.000;5.487.000;20.608.000;1.997.000;34.326.000;;;2017;;18,2 %;16,0 %;60,0 %;5,8 %;100,0 %
;2018;;5.322.994;5.285.998;20.120.404;2.274.234;33.003.630;;;2018;;16,1 %;16,0 %;61,0 %;6,9 %;100,0 %
;2019;;4.524.392;5.788.835;19.666.830;2.112.156;32.092.213;;;2019;;14,1 %;18,0 %;61,3 %;6,6 %;100,0 %
;2020;;5.035.552;5.907.852;20.075.108;2.107.538;33.126.050;;;2020;;15,2 %;17,8 %;60,6 %;6,4 %;100,0 %
;2021;;2.460.285;7.162.851;19.163.724;2.696.533;31.483.393;;;2021;;;;;;
Poland;2011;5.377.518;13.329.563;469.019;3.121.664;62.439;22.360.203;;Poland;2011;24,0 %;59,6 %;2,1 %;14,0 %;0,3 %;100,0 %
;2012;;;;;;;;;2012;;;;;;
;2013;0;32.902.508;744.629;3.911.071;90.414;37.648.622;;;2013;0,0 %;87,4 %;2,0 %;10,4 %;0,2 %;100,0 %
;2014;0;33.833.749;3.860.028;890.216;85.436;38.669.429;;;2014;0,0 %;87,5 %;10,0 %;2,3 %;0,2 %;100,0 %
;2015;0;37.075.186;945.043;3.804.329;91.064;41.915.622;;;2015;0,0 %;88,5 %;2,3 %;9,1 %;0,2 %;100,0 %
;2016;;38.387.316;1.022.291;3.967.692;96.614;43.473.913;;;2016;;88,3 %;2,4 %;9,1 %;0,2 %;100,0 %
;2017;;40.182.119;1.493.022;4.441.954;152.815;46.269.910;;;2017;;86,8 %;3,2 %;9,6 %;0,3 %;100,0 %
;2018;;41.001.486;1.739.149;5.446.262;349.121;48.536.018;;;2018;;84,5 %;3,6 %;11,2 %;0,7 %;100,0 %
;2019;;40.573.590;1.817.597;6.630.329;394.442;49.415.958;;;2019;;82,1 %;3,7 %;13,4 %;0,8 %;100,0 %
;2020;;40.635.766;2.210.183;6.878.709;425.561;50.150.219;;;2020;;81,0 %;4,4 %;13,7 %;0,8 %;100,0 %
;2021;;39.054.862;2.565.664;9.095.694;524.805;51.241.025;;;2021;;76,2 %;5,0 %;17,8 %;1,0 %;100,0 %
Portugal;2011;;;;;;;;Portugal;2011;;;;;;
;2012;;4.506.183;70.900;250.407;29.450;4.856.940;;;2012;;92,8 %;1,5 %;5,2 %;0,6 %;100,0 %
;2013;;6.762.655;97.291;343.430;32.036;7.235.412;;;2013;;93,5 %;1,3 %;4,7 %;0,4 %;100,0 %
;2014;0;7.316.716;160.916;577.107;45.671;8.100.410;;;2014;0,0 %;90,3 %;2,0 %;7,1 %;0,6 %;100,0 %
;2015;;8.237.458;124.611;375.003;32.698;8.769.770;;;2015;;93,9 %;1,4 %;4,3 %;0,4 %;100,0 %
;2016;;7.549.092;168.894;440.922;33.581;8.192.489;;;2016;;92,1 %;2,1 %;5,4 %;0,4 %;100,0 %
;2017;;8.556.836;148.056;470.322;50.698;9.225.912;;;2017;;92,7 %;1,6 %;5,1 %;0,5 %;100,0 %
;2018;;8.331.524;237.578;622.895;50.798;9.242.795;;;2018;;90,1 %;2,6 %;6,7 %;0,5 %;100,0 %
;2019;;8.386.687;332.962;953.887;50.798;9.724.334;;;2019;;86,2 %;3,4 %;9,8 %;0,5 %;100,0 %
;2020;;7.527.227;240.899;933.548;30.972;8.732.646;;;2020;;86,2 %;2,8 %;10,7 %;0,4 %;100,0 %
;2021;;7.668.641;485.816;1.993.465;80.290;10.228.212;;;2021;;75,0 %;4,7 %;19,5 %;0,8 %;100,0 %
Romania;2011;0;4.454.103;5;1.239.575;55;5.693.738;;Romania;2011;0,0 %;78,2 %;0,0 %;21,8 %;0,0 %;100,0 %
;2012;0;4.996.523;8.496;1.446.833;67.898;6.519.750;;;2012;0,0 %;76,6 %;0,1 %;22,2 %;1,0 %;100,0 %
;2013;;;;;;;;;2013;;;;;;
;2014;0;2.184.526;32.750;5.752.962;89.021;8.059.259;;;2014;0,0 %;27,1 %;0,4 %;71,4 %;1,1 %;100,0 %
;2015;0;3.979.516;55.391;3.693.161;105.300;7.833.368;;;2015;0,0 %;50,8 %;0,7 %;47,1 %;1,3 %;100,0 %
;2016;;5.102.322;119.741;2.940.698;46.493;8.209.254;;;2016;;62,2 %;1,5 %;35,8 %;0,6 %;100,0 %
;2017;;4.779.611;281.809;2.863.960;58.744;7.984.124;;;2017;;59,9 %;3,5 %;35,9 %;0,7 %;100,0 %
;2018;;5.525.669;294.836;3.014.626;74.937;8.910.068;;;2018;;62,0 %;3,3 %;33,8 %;0,8 %;100,0 %
;2019;;5.683.159;275.966;2.989.401;125.334;9.073.860;;;2019;;62,6 %;3,0 %;32,9 %;1,4 %;100,0 %
;2020;;5.136.561;572.598;2.881.178;151.042;8.741.379;;;2020;;58,8 %;6,6 %;33,0 %;1,7 %;100,0 %
;2021;;5.131.885;292.016;3.291.239;239.179;8.954.319;;;2021;;57,3 %;3,3 %;36,8 %;2,7 %;100,0 %
Slovakia;2011;0;2.140.275;4.050;464.175;9.334;2.617.834;;Slovakia;2011;0,0 %;81,8 %;0,2 %;17,7 %;0,4 %;100,0 %
;2012;0;2.806.475;14.550;756.006;9.334;3.586.365;;;2012;0,0 %;78,3 %;0,4 %;21,1 %;0,3 %;100,0 %
;2013;0;2.518.005;11.830;312.372;9.321;2.851.528;;;2013;0,0 %;88,3 %;0,4 %;11,0 %;0,3 %;100,0 %
;2014;0;2.496.921;12.833;303.390;9.321;2.822.465;;;2014;0,0 %;88,5 %;0,5 %;10,7 %;0,3 %;100,0 %
;2015;0;2.665.517;19.880;359.528;5.334;3.050.259;;;2015;0,0 %;87,4 %;0,7 %;11,8 %;0,2 %;100,0 %
;2016;;2.696.957;20.280;356.328;5.334;3.078.899;;;2016;;87,6 %;0,7 %;11,6 %;0,2 %;100,0 %
;2017;;2.601.903;23.280;447.608;5.334;3.078.125;;;2017;;84,5 %;0,8 %;14,5 %;0,2 %;100,0 %
;2018;;2.691.154;29.192;504.252;5.934;3.230.532;;;2018;;83,3 %;0,9 %;15,6 %;0,2 %;100,0 %
;2019;;2.570.002;34.639;476.928;5.334;3.086.903;;;2019;;83,3 %;1,1 %;15,5 %;0,2 %;100,0 %
;2020;;2.420.902;67.706;661.044;5.334;3.154.986;;;2020;;76,7 %;2,1 %;21,0 %;0,2 %;100,0 %
;2021;;2.354.022;69.592;697.119;5.334;3.126.067;;;2021;;75,3 %;2,2 %;22,3 %;0,2 %;100,0 %
Slovenia;2011;;;;;;;;Slovenia;2011;;;;;;
;2012;;667.240;13.052;779.509;6.380;1.466.181;;;2012;;45,5 %;0,9 %;53,2 %;0,4 %;100,0 %
;2013;0;687.100;16.416;757.001;6.559;1.467.076;;;2013;0,0 %;46,8 %;1,1 %;51,6 %;0,4 %;100,0 %
;2014;0;687.100;16.240;744.656;6.429;1.454.425;;;2014;0,0 %;47,2 %;1,1 %;51,2 %;0,4 %;100,0 %
;2015;0;685.660;12.894;606.088;13.537;1.318.179;;;2015;0,0 %;52,0 %;1,0 %;46,0 %;1,0 %;100,0 %
;2016;;688.060;24.560;397.464;24.015;1.134.099;;;2016;;60,7 %;2,2 %;35,0 %;2,1 %;100,0 %
;2017;;687.110;38.882;448.693;24.336;1.199.021;;;2017;;57,3 %;3,2 %;37,4 %;2,0 %;100,0 %
;2018;;644.270;249.218;595.954;35.966;1.525.408;;;2018;;42,2 %;16,3 %;39,1 %;2,4 %;100,0 %
;2019;;450.962;51.159;607.322;36.797;1.146.240;;;2019;;39,3 %;4,5 %;53,0 %;3,2 %;100,0 %
;2020;;352.262;262.170;799.079;37.069;1.450.580;;;2020;;24,3 %;18,1 %;55,1 %;2,6 %;100,0 %
;2021;;248.570;273.767;889.177;37.546;1.449.060;;;2021;;17,2 %;18,9 %;61,4 %;2,6 %;100,0 %
Spain;2011;12.694.853;23.917.926;1.012.659;713.232;81.557;38.420.227;;Spain;2011;33,0 %;62,3 %;2,6 %;1,9 %;0,2 %;100,0 %
;2012;0;34.067.576;2.827.493;1.325.564;129.851;38.350.484;;;2012;0,0 %;88,8 %;7,4 %;3,5 %;0,3 %;100,0 %
;2013;0;35.686.441;1.640.509;953.714;128.116;38.408.780;;;2013;0,0 %;92,9 %;4,3 %;2,5 %;0,3 %;100,0 %
;2014;0;36.520.344;1.576.707;932.104;152.458;39.181.613;;;2014;0,0 %;93,2 %;4,0 %;2,4 %;0,4 %;100,0 %
;2015;0;37.845.702;2.082.180;1.169.228;168.788;41.265.898;;;2015;0,0 %;91,7 %;5,0 %;2,8 %;0,4 %;100,0 %
;2016;;40.534.923;1.756.462;1.053.315;267.276;43.611.976;;;2016;;92,9 %;4,0 %;2,4 %;0,6 %;100,0 %
;2017;;41.046.685;2.531.860;2.822.867;331.505;46.732.917;;;2017;;87,8 %;5,4 %;6,0 %;0,7 %;100,0 %
;2018;;35.866.198;3.203.186;4.102.176;391.796;43.563.356;;;2018;;82,3 %;7,4 %;9,4 %;0,9 %;100,0 %
;2019;;35.154.063;4.187.235;5.834.143;625.498;45.800.939;;;2019;;76,8 %;9,1 %;12,7 %;1,4 %;100,0 %
;2020;;36.559.189;3.764.561;6.128.376;677.844;47.129.970;;;2020;;77,6 %;8,0 %;13,0 %;1,4 %;100,0 %
;2021;;34.481.175;4.281.605;7.565.024;741.432;47.069.236;;;2021;;73,3 %;9,1 %;16,1 %;1,6 %;100,0 %
Sweden;2011;0;2.308.955;21.625;3.684.495;792.239;6.807.314;;Sweden;2011;0,0 %;33,9 %;0,3 %;54,1 %;11,6 %;100,0 %
;2012;0;2.083.537;28.625;4.087.546;809.412;7.009.120;;;2012;0,0 %;29,7 %;0,4 %;58,3 %;11,5 %;100,0 %
;2013;0;1.721.690;54.625;4.449.916;826.307;7.052.538;;;2013;0,0 %;24,4 %;0,8 %;63,1 %;11,7 %;100,0 %
;2014;0;1.532.094;109.166;4.756.173;964.934;7.362.367;;;2014;0,0 %;20,8 %;1,5 %;64,6 %;13,1 %;100,0 %
;2015;0;1.274.502;230.284;4.988.933;1.242.038;7.735.757;;;2015;0,0 %;16,5 %;3,0 %;64,5 %;16,1 %;100,0 %
;2016;;1.201.120;230.026;5.297.694;1.311.938;8.040.778;;;2016;;14,9 %;2,9 %;65,9 %;16,3 %;100,0 %
;2017;;988.488;244.461;5.474.563;1.353.469;8.060.981;;;2017;;12,3 %;3,0 %;67,9 %;16,8 %;100,0 %
;2018;;799.992;271.205;6.211.042;1.396.980;8.679.219;;;2018;;9,2 %;3,1 %;71,6 %;16,1 %;100,0 %
;2019;;745.652;271.205;6.442.519;1.442.545;8.901.921;;;2019;;8,4 %;3,0 %;72,4 %;16,2 %;100,0 %
;2020;;482.200;324.738;6.640.196;1.278.515;8.725.649;;;2020;;5,5 %;3,7 %;76,1 %;14,7 %;100,0 %
;2021;;324.040;425.608;6.668.661;1.236.888;8.655.197;;;2021;;3,7 %;4,9 %;77,0 %;14,3 %;100,0 %